Customer 1,Customer 2,Customer 3,Customer 4,Customer 5,Customer 6
2000,4000,5000,3000,7000,3000
1900,4500,6000,3000,6800,3200
2100,6000,4000,3000,6600,3300
2000,4500,5500,3000,6400,3600
1800,3000,5300,3000,6200,3700
1700,3600,3000,3000,6100,3800
2200,2000,7000,3000,6000,4000
2400,5000,7000,3000,5900,4100
2800,4000,6000,3000,5700,4300
2400,2300,5000,3000,5600,4400
2600,2500,4000,3000,5500,4500
2800,2600,3000,3000,5400,4600
2900,2600,3500,3000,5300,4800
3000,2700,3500,3000,5200,4900
2400,2800,3500,3000,5000,5200
2700,2300,3600,3000,4700,5400
2500,2400,2000,3000,4400,5700
2900,5000,5000,3000,4300,6000
3300,3000,5000,3000,4000,6500
2600,3000,4000,3000,3500,6600
2000,3000,5000,3000,3400,6700
2400,3400,3000,3000,3200,6800
1800,3600,3000,3000,3000,7000
2300,3400,2000,3000,2800,7100
